"","rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","correct_response","correct","cond","summary.RT","summary.HITSinPCT","summary.FALSE_AND_EARLY_RESPONSES","summary.MISSES","summary.ACC_pct","summary.Too_Early","summary.Too_Slow","summary.Too_fast"
"1", 419.8,"<p><div style='font-size:40px;''><strong>Reaktionstid </strong></div></p><p class='gap-above'> Her skal du gennemføre tre forskellige tests af din reaktionstid. </p><p class='gap-above'><strong><i>Tryk på en tast for at læse instruktionen til den første.</strong></i></p>", 32,"html-keyboard-response", 0,  425,"0.0-0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2", 468.4,"<p><div style='font-size:25px;''><strong>Visuel simpel reaktionstid </strong></div></p><pclass='largegap-above'>I den følgende opgave vil du se en hvid kasse på skærmen.</p><div class='instr-img'><img src='img/blankbox.png'></img><p class='small'><strong>Vent!</strong></p></div><p class='gap-above'>Hver gang du ser et <strong>kryds</strong> i kassen,</p><p>skal du trykke på <strong>mellemrumstasten,</strong> så hurtigt som du kan.</p><div class='instr-img'><img src='img/cross.png'></img><p class='small'><strong>Tryk!</strong></p></div><p> Du får lov til at prøve det nogle gange først.</p><p class='gap-above'> <strong><i>Tryk på mellemrumstasten for at starte træningsrunden.</strong></i></p>", 32,"html-keyboard-response", 1,  895,"0.0-1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",NA,"img/blankbox.png",NA,"image-keyboard-response", 2, 2499,"0.0-2.0-0.0","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4", 264.9,"img/cross.png", 32,"image-keyboard-response", 3, 2769,"0.0-2.0-1.0","training_test","space",TRUE,"vis_s",NA,NA,NA,NA,NA,NA,NA,NA
"5",1333.1,"img/blankbox.png", 32,"image-keyboard-response", 4, 5021,"0.0-2.0-0.1","training_fixation","null",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6", 440.0,"img/cross.png", 32,"image-keyboard-response", 5, 5462,"0.0-2.0-1.1","training_test","space",TRUE,"vis_s",NA,NA,NA,NA,NA,NA,NA,NA
"7",1122.2,"<p>Din gennemsnitlige reaktionstid her i træningsrunden var </p><p><strong> 352 ms </strong></p><p>Du trykkede for tidligt 1 gange </p></div><p class='gap-above'><strong><i>Tryk på mellemrumstasten for at fortsætte</strong></i></p>", 32,"html-keyboard-response", 6, 6586,"0.0-3.0",NA,NA,NA,NA,352,100,  1,  0,NA,NA,NA,NA
"8", 627.7,"<p><strong>Nu kommer den rigtige test af din reaktionstid</strong>.</p> <p>Når du ser krydset, skal du trykke så hurtigt som du kan. </p><div class='instr-img'><div class='largegap-above'><img src='img/cross.png'></img><p class='largegap-above'>Er du klar? Opgaven handler om fart!</p><p class='smallgap-above'><strong><i>Tryk på mellemrumstasten for at starte</strong></i></p>", 32,"html-keyboard-response", 7, 7217,"0.0-4.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9", 181.9,"img/blankbox.png", 32,"image-keyboard-response", 8, 9820,"0.0-5.0-0.0","fixation","null",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10", 409.4,"img/cross.png", 32,"image-keyboard-response", 9,10230,"0.0-5.0-1.0","test","space",TRUE,"vis_s",NA,NA,NA,NA,NA,NA,NA,NA
"11",NA,"img/blankbox.png",NA,"image-keyboard-response",10,12483,"0.0-5.0-0.1","fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12", 251.4,"img/cross.png", 32,"image-keyboard-response",11,12736,"0.0-5.0-1.1","test","space",TRUE,"vis_s",NA,NA,NA,NA,NA,NA,NA,NA
"13", 884.9,"<p>Din gennemsnitlige reaktionstid var </p><p><strong> 330 ms </strong></p><p>Du trykkede for tidligt 1 gange </p></div><p class='gap-above'><strong><i>Tryk på mellemrumstasten for at afslutte den visuelle reaktionstids-test</strong></i></p>", 32,"html-keyboard-response",12,13623,"0.0-6.0",NA,NA,NA,NA,330,100,  1,  0,NA,NA,NA,NA
"14", 821.2,"<p><div style='font-size:25px;''><strong>Auditiv reaktionstid </strong></div></p><p class='gap-above'</p<p>I den følgende opgave skal du lytte godt efter.</p><p>  Hver gang du hører en <strong>bip-lyd</strong>, skal du trykke på <strong>mellemrumstasten,</strong> så hurtigt som du kan.</p><p class='largegap-above'</p<p><div style='font-size:80px;''>+</div></p><p class='largegap-above'</p<p> Du får lov til at prøve det nogle gange først.</p><p class='gap-above'> <strong><i>Kig på krydset i midten og tryk på mellemrumstasten for at starte træningsrunden.</strong></i></p>", 32,"html-keyboard-response",13,14446,"0.0-7.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",NA,"<div style=""font-size:80px;"">+</div>",NA,"html-keyboard-response",14,16647,"0.0-8.0-0.0","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16", 251.0,"sounds/452sine.mp3", 32,"audio-keyboard-response",15,16901,"0.0-8.0-1.0","training_test","space",TRUE,"aud_s",NA,NA,NA,NA,NA,NA,NA,NA
"17",NA," ",NA,"html-keyboard-response",16,16954,"0.0-8.0-2.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",NA,"<div style=""font-size:80px;"">+</div>",NA,"html-keyboard-response",17,18657,"0.0-8.0-0.1","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19", 248.0,"sounds/452sine.mp3", 32,"audio-keyboard-response",18,18913,"0.0-8.0-1.1","training_test","space",TRUE,"aud_s",NA,NA,NA,NA,NA,NA,NA,NA
"20",NA," ",NA,"html-keyboard-response",19,18965,"0.0-8.0-2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21", 544.8,"<p>Din gennemsnitlige reaktionstid her i træningsrunden var </p><p><strong> 301 ms </strong></p><p>Du trykkede for tidligt 1 gange </p></div><p class='gap-above'><strong><i>Tryk på mellemrumstasten for at fortsætte</strong></i></p>", 32,"html-keyboard-response",20,19513,"0.0-9.0",NA,NA,NA,NA,301,NA,NA,NA,100,  1,  0,  0
"22", 601.1,"<p><strong>Nu kommer den rigtige test af din auditive reaktionstid</strong>.</p> <p> Når du hører lyden, skal du trykke så hurtigt som du kan. </p><p class='largegap-above'</p<p><div style='font-size:80px;''>+</div></p><p class='largegap-above'</p<p>Er du klar? Opgaven handler om fart!</p><p class='gap-above'><strong><i>Tryk på mellemrumstasten for at starte</strong></i></p>", 32,"html-keyboard-response",21,20118,"0.0-10.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23", 567.1,"<div style=""font-size:80px;"">+</div>", 32,"html-keyboard-response",22,21169,"0.0-11.0-0.0","fixation","null",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",  59.0,"sounds/452sine.mp3", 32,"audio-keyboard-response",23,21232,"0.0-11.0-1.0","test","space",TRUE,"aud_s",NA,NA,NA,NA,NA,NA,NA,NA
"25",NA," ",NA,"html-keyboard-response",24,21283,"0.0-11.0-2.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26", 364.0,"<div style=""font-size:80px;"">+</div>", 32,"html-keyboard-response",25,23236,"0.0-11.0-0.1","fixation","null",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27", 141.0,"sounds/452sine.mp3", 32,"audio-keyboard-response",26,23384,"0.0-11.0-1.1","test","space",TRUE,"aud_s",NA,NA,NA,NA,NA,NA,NA,NA
"28",NA," ",NA,"html-keyboard-response",27,23437,"0.0-11.0-2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",1387.6,"<p>Din gennemsnitlige reaktionstid var </p><p><strong> 215 ms </strong></p><p>Du trykkede for tidligt 4 gange </p></div><p class='gap-above'><strong><i>Tryk på mellemrumstasten for at afslutte den auditive reaktionstids-test</strong></i></p>", 32,"html-keyboard-response",28,24826,"0.0-12.0",NA,NA,NA,NA,215,NA,NA,NA,100,  4,  0,NA
"30",1400.3,"<p><div style='font-size:25px;'><strong>Visuel kompleks reaktionstids-test </strong></div></p><p class='gap-above'>I den følgende opgave skal du bruge fire fingre. </p><p>Placer dem nu som vist på billedet her. </p><p> <img src='img/choicetask.png'></img><p class='gap-above'> <strong><i>Tryk på mellemrumstasten for at læse instruktionen</strong></i></p>", 32,"html-keyboard-response",29,26230,"0.0-13.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31", 811.2,"<p>Du vil se fire hvide kasser på skærmen.</p><div class='instr-img'><img src='img/cRT_fix.png'></img><p class='smallgap-above'class='small'><strong>Vent!</strong></p></div><p class='gap-above'>Hver gang du ser et kryds i én af kasserne, skal du trykke på den </p><p>tilhørende tastatur-tast så hurtigt som du kan:</p><div class='instr-img'><img src='img/reminder.png'></img></div><p class='gap-above'> Du får lov til at prøve det nogle gange først.</p><p class='smallgap-above'> <strong><i>Tryk på mellemrumstasten for at starte træningsrunden.</strong></i></p>", 32,"html-keyboard-response",30,27042,"0.0-14.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,"img/cRT_fix.png",NA,"image-keyboard-response",31,29295,"0.0-15.0-0.0","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33", 379.0,"img/cRT4.png",190,"image-keyboard-response",32,29675,"0.0-15.0-1.0","training_test",".",TRUE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,"img/cRT_fix.png",NA,"image-keyboard-response",33,31428,"0.0-15.0-0.1","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35", 331.4,"img/cRT1.png", 88,"image-keyboard-response",34,31761,"0.0-15.0-1.1","training_test","z",FALSE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"36",  36.6,"img/cRT_fix.png", 90,"image-keyboard-response",35,33014,"0.0-15.0-0.2","training_fixation","null",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37", 175.6,"img/cRT4.png",188,"image-keyboard-response",36,33190,"0.0-15.0-1.2","training_test",".",FALSE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"38", 291.0,"img/cRT_fix.png",190,"image-keyboard-response",37,35443,"0.0-15.0-0.3","training_fixation","null",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39", 262.0,"img/cRT2.png", 88,"image-keyboard-response",38,35707,"0.0-15.0-1.3","training_test","x",TRUE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,"img/cRT_fix.png",NA,"image-keyboard-response",39,36709,"0.0-15.0-0.4","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41", 298.2,"img/cRT3.png",188,"image-keyboard-response",40,37010,"0.0-15.0-1.4","training_test",",",TRUE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,"img/cRT_fix.png",NA,"image-keyboard-response",41,39013,"0.0-15.0-0.5","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43", 310.8,"img/cRT2.png", 90,"image-keyboard-response",42,39325,"0.0-15.0-1.5","training_test","x",FALSE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,"img/cRT_fix.png",NA,"image-keyboard-response",43,41077,"0.0-15.0-0.6","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45", 382.2,"img/cRT1.png", 90,"image-keyboard-response",44,41461,"0.0-15.0-1.6","training_test","z",TRUE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,"img/cRT_fix.png",NA,"image-keyboard-response",45,42712,"0.0-15.0-0.7","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47", 452.8,"img/cRT3.png",188,"image-keyboard-response",46,43167,"0.0-15.0-1.7","training_test",",",TRUE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"48",1111.8,"<p>Din gennemsnitlige reaktionstid her i træningsrunden var </p><p><strong> 331 ms </strong></p><p>Du trykkede for tidligt 1 gange </p></div><p class='gap-above'><strong><i>Tryk på en tast for at fortsætte</strong></i></p>", 32,"html-keyboard-response",47,44281,"0.0-16.0",NA,NA,NA,NA,331,NA,NA,NA, 75,  1,  0,NA
"49", 779.3,"<p><strong>Nu kommer den rigtige test af din reaktionstid</strong>.</p> <p>Når du ser krydset, skal du trykke på den tilhørende tast så hurtigt som du kan. </p><p class='gap-above'> Husk: </p><div class='instr-img'>     <img src='img/reminder.png'></img><p class='largegap-above'>Er du klar? Opgaven handler om fart!</p><p class='smallgap-above'><strong><i>Tryk på mellemrumstasten for at starte</strong></i></p>", 32,"html-keyboard-response",48,45065,"0.0-17.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,"img/cRT_fix.png",NA,"image-keyboard-response",49,46568,"0.0-18.0-0.0","fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51", 303.0,"img/cRT3.png", 90,"image-keyboard-response",50,46873,"0.0-18.0-1.0","test",",",FALSE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,"img/cRT_fix.png",NA,"image-keyboard-response",51,48376,"0.0-18.0-0.1","fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53", 285.6,"img/cRT2.png", 88,"image-keyboard-response",52,48664,"0.0-18.0-1.1","test","x",TRUE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,"img/cRT_fix.png",NA,"image-keyboard-response",53,49666,"0.0-18.0-0.2","fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55", 329.1,"img/cRT3.png",188,"image-keyboard-response",54,49998,"0.0-18.0-1.2","test",",",TRUE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,"img/cRT_fix.png",NA,"image-keyboard-response",55,52499,"0.0-18.0-0.3","fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57", 298.5,"img/cRT1.png", 90,"image-keyboard-response",56,52798,"0.0-18.0-1.3","test","z",TRUE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,"img/cRT_fix.png",NA,"image-keyboard-response",57,53800,"0.0-18.0-0.4","fixation","null",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59", 329.7,"img/cRT4.png",190,"image-keyboard-response",58,54133,"0.0-18.0-1.4","test",".",TRUE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"60",1114.2,"img/cRT_fix.png",188,"image-keyboard-response",59,55384,"0.0-18.0-0.5","fixation","null",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61", 210.1,"img/cRT2.png",188,"image-keyboard-response",60,55600,"0.0-18.0-1.5","test","x",FALSE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"62", 485.7,"img/cRT_fix.png",188,"image-keyboard-response",61,57601,"0.0-18.0-0.6","fixation","null",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63", 258.1,"img/cRT1.png",188,"image-keyboard-response",62,57861,"0.0-18.0-1.6","test","z",FALSE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"64", 518.7,"img/cRT_fix.png",188,"image-keyboard-response",63,59363,"0.0-18.0-0.7","fixation","null",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65", 269.3,"img/cRT4.png",188,"image-keyboard-response",64,59633,"0.0-18.0-1.7","test",".",FALSE,"vis_c",NA,NA,NA,NA,NA,NA,NA,NA
"66",3617.8,"<p>Din gennemsnitlige reaktionstid var </p><p><strong> 263 ms </strong></p><p>Du trykkede for tidligt 4 gange </p></div><p class='gap-above'><strong><i>Tryk på mellemrumstasten for at afslutte denne reaktionstids-test</strong></i></p>", 32,"html-keyboard-response",65,63254,"0.0-19.0",NA,NA,NA,NA,263, 67,  4,  0,NA,NA,NA,NA
